as_of_date,ticker,agent,signal,signal_value,confidence,weight,result_available_date,actual_return,was_correct,evaluated
2026-06-30,MGROS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,SISE.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,SISE.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,SISE.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,SISE.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,SISE.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,TOASO.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,TOASO.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,TOASO.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,TOASO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,TOASO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,SKBNK.IS,trend_agent,AL,0.8,0.6286244226694238,0.25,2026-07-05,,,False
2026-06-30,SKBNK.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,SKBNK.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,SKBNK.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,SKBNK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,KRDMD.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,KRDMD.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,KRDMD.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,KRDMD.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,KRDMD.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,BIMAS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,BIMAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,BIMAS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,BIMAS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,BIMAS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,BINHO.IS,trend_agent,SAT,-0.7,0.5324737347214902,0.25,2026-07-05,,,False
2026-06-30,BINHO.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-05,,,False
2026-06-30,BINHO.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,BINHO.IS,volume_agent,AL,0.7,1.0,0.15,2026-07-05,,,False
2026-06-30,BINHO.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-05,,,False
2026-06-30,SAHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,SAHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,SAHOL.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,SAHOL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,SAHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,KATMR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-05,,,False
2026-06-30,KATMR.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,KATMR.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,KATMR.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,KATMR.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,ENKAI.IS,trend_agent,AL,0.8,0.8305896942985127,0.25,2026-07-05,,,False
2026-06-30,ENKAI.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,ENKAI.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-05,,,False
2026-06-30,ENKAI.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,ENKAI.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,EREGL.IS,trend_agent,AL,0.8,0.4961162334421126,0.25,2026-07-05,,,False
2026-06-30,EREGL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,EREGL.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,EREGL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,EREGL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,PGSUS.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-05,,,False
2026-06-30,PGSUS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,PGSUS.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,PGSUS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,PGSUS.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-05,,,False
2026-06-30,ARCLK.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-05,,,False
2026-06-30,ARCLK.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,ARCLK.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,ARCLK.IS,volume_agent,SAT,-0.6,0.5489945006872855,0.15,2026-07-05,,,False
2026-06-30,ARCLK.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,TTKOM.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,TTKOM.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,TTKOM.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,TTKOM.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,TTKOM.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,ULKER.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-05,,,False
2026-06-30,ULKER.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-05,,,False
2026-06-30,ULKER.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,ULKER.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,ULKER.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-05,,,False
2026-06-30,TABGD.IS,trend_agent,AL,0.8,0.4630436128477272,0.25,2026-07-05,,,False
2026-06-30,TABGD.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-05,,,False
2026-06-30,TABGD.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-05,,,False
2026-06-30,TABGD.IS,volume_agent,SAT,-0.6,0.5427966212256862,0.15,2026-07-05,,,False
2026-06-30,TABGD.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,ASELS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,ASELS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,ASELS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,ASELS.IS,volume_agent,SAT,-0.6,0.5621191611981083,0.15,2026-07-05,,,False
2026-06-30,ASELS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,KBORU.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,KBORU.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,KBORU.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,KBORU.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,KBORU.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,YKBNK.IS,trend_agent,AL,0.8,0.4701559107476853,0.25,2026-07-05,,,False
2026-06-30,YKBNK.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,YKBNK.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,YKBNK.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,YKBNK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,FROTO.IS,trend_agent,SAT,-0.7,0.5850042487949753,0.25,2026-07-05,,,False
2026-06-30,FROTO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,FROTO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,FROTO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,FROTO.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,ENERY.IS,trend_agent,SAT,-0.7,0.7823228861163866,0.25,2026-07-05,,,False
2026-06-30,ENERY.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-05,,,False
2026-06-30,ENERY.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,ENERY.IS,volume_agent,AL,0.7,0.6926726687037806,0.15,2026-07-05,,,False
2026-06-30,ENERY.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-05,,,False
2026-06-30,ISCTR.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,ISCTR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,ISCTR.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,ISCTR.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,ISCTR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,IZFAS.IS,trend_agent,AL,0.8,0.4112205557377652,0.25,2026-07-05,,,False
2026-06-30,IZFAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,IZFAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,IZFAS.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,IZFAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,PAPIL.IS,trend_agent,SAT,-0.7,0.4573249617916299,0.25,2026-07-05,,,False
2026-06-30,PAPIL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,PAPIL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,PAPIL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,PAPIL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,TUPRS.IS,trend_agent,AL,0.8,0.4418655814658649,0.25,2026-07-05,,,False
2026-06-30,TUPRS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,TUPRS.IS,macd_agent,AL,0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,TUPRS.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,TUPRS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,MANAS.IS,trend_agent,AL,0.8,0.468216621134884,0.25,2026-07-05,,,False
2026-06-30,MANAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,MANAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,MANAS.IS,volume_agent,AL,0.7,0.8722376732758871,0.15,2026-07-05,,,False
2026-06-30,MANAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,VESTL.IS,trend_agent,SAT,-0.7,0.5371872044237344,0.25,2026-07-05,,,False
2026-06-30,VESTL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,VESTL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,VESTL.IS,volume_agent,SAT,-0.6,1.0,0.15,2026-07-05,,,False
2026-06-30,VESTL.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-05,,,False
2026-06-30,CIMSA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,CIMSA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,CIMSA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,CIMSA.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,CIMSA.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-05,,,False
2026-06-30,TEHOL.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-05,,,False
2026-06-30,TEHOL.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-05,,,False
2026-06-30,TEHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,TEHOL.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,TEHOL.IS,pattern_agent,BEKLE,0.2,0.35,0.2,2026-07-05,,,False
2026-06-30,KRDMA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,KRDMA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,KRDMA.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-05,,,False
2026-06-30,KRDMA.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,KRDMA.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,PEKGY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,PEKGY.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,PEKGY.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,PEKGY.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,PEKGY.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,TCKRC.IS,trend_agent,AL,0.8,0.4767428996743494,0.25,2026-07-05,,,False
2026-06-30,TCKRC.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-05,,,False
2026-06-30,TCKRC.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,TCKRC.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,TCKRC.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,GARAN.IS,trend_agent,SAT,-0.7,0.4364535351317959,0.25,2026-07-05,,,False
2026-06-30,GARAN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,GARAN.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,GARAN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,GARAN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,VAKBN.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,VAKBN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,VAKBN.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,VAKBN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,VAKBN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,BIOEN.IS,trend_agent,SAT,-0.7,0.419595446345392,0.25,2026-07-05,,,False
2026-06-30,BIOEN.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,BIOEN.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,BIOEN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,BIOEN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,SOKM.IS,trend_agent,SAT,-0.7,0.4215947896542268,0.25,2026-07-05,,,False
2026-06-30,SOKM.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,SOKM.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,SOKM.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,SOKM.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-05,,,False
2026-06-30,KUYAS.IS,trend_agent,AL,0.8,0.6055893268904251,0.25,2026-07-05,,,False
2026-06-30,KUYAS.IS,rsi_agent,AL,0.7,0.7,0.2,2026-07-05,,,False
2026-06-30,KUYAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,KUYAS.IS,volume_agent,AL,0.7,0.6791817403427521,0.15,2026-07-05,,,False
2026-06-30,KUYAS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,TAVHL.IS,trend_agent,SAT,-0.7,0.527960639715283,0.25,2026-07-05,,,False
2026-06-30,TAVHL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,TAVHL.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-05,,,False
2026-06-30,TAVHL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,TAVHL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,AEFES.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,AEFES.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,AEFES.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,AEFES.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,AEFES.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-06-30,THYAO.IS,trend_agent,AL,0.8,0.5291244396051682,0.25,2026-07-05,,,False
2026-06-30,THYAO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-05,,,False
2026-06-30,THYAO.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-05,,,False
2026-06-30,THYAO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-05,,,False
2026-06-30,THYAO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,CCOLA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-05,,,False
2026-06-30,CCOLA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,CCOLA.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-05,,,False
2026-06-30,CCOLA.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,CCOLA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-05,,,False
2026-06-30,GRSEL.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-05,,,False
2026-06-30,GRSEL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-05,,,False
2026-06-30,GRSEL.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-05,,,False
2026-06-30,GRSEL.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-05,,,False
2026-06-30,GRSEL.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-05,,,False
2026-07-01,SASA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,SASA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,SASA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,SASA.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-06,,,False
2026-07-01,SASA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,OTKAR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-06,,,False
2026-07-01,OTKAR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,OTKAR.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,OTKAR.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,OTKAR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,IEYHO.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-06,,,False
2026-07-01,IEYHO.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-06,,,False
2026-07-01,IEYHO.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,IEYHO.IS,volume_agent,SAT,-0.6,0.879648910986688,0.15,2026-07-06,,,False
2026-07-01,IEYHO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,ALTNY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,ALTNY.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,ALTNY.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,ALTNY.IS,volume_agent,AL,0.7,0.5805561506050919,0.15,2026-07-06,,,False
2026-07-01,ALTNY.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,TCELL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,TCELL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,TCELL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,TCELL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TCELL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,KCHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,KCHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,KCHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,KCHOL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,KCHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
